location,id,cid,casedef,date,Crude Rate/total population,proportion,total,Crude Rate/Male Pop.,msum,m01,m02,m03,m04,m05,m06,m07,m08,m09,Crude Rate/ Female Pop.,fsum,f01,f02,f03,f04,f05,f06,f07,f08,f09,usum,u01,u02,u03,u04,u05,u06,u07,u08,u09
New Brunswick,13,1,Naloxone Administration,Jan-2017,747101,8950,51,365355,42,6,12,9,6,0,6,0,3,0,381745,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Feb-2017,747101,8950,72,365355,30,0,9,12,6,3,0,0,0,0,381745,42,3,9,12,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Mar-2017,747101,8950,90,365355,48,3,18,12,3,3,3,6,0,0,381745,42,9,3,6,3,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Apr-2017,747101,8950,75,365355,33,0,6,12,0,9,3,0,3,0,381745,42,3,6,6,9,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,May-2017,747101,8950,78,365355,39,0,12,3,9,6,3,0,6,0,381745,39,0,6,6,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Jun-2017,747101,8950,63,365355,33,0,0,12,12,6,0,3,0,0,381745,30,0,6,3,6,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Jul-2017,747101,8950,57,365355,27,3,9,6,6,0,3,0,0,0,381745,30,0,3,15,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Aug-2017,747101,8950,78,365355,39,6,0,12,9,6,0,3,0,3,381745,39,0,6,9,6,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Sep-2017,747101,8950,78,365355,30,0,12,3,0,3,3,9,0,0,381745,45,0,9,9,6,9,9,3,0,0,3,0,0,0,0,0,0,0,0,3
New Brunswick,13,1,Naloxone Administration,Oct-2017,747101,8950,54,365355,21,3,0,3,0,6,3,6,0,0,381745,33,0,3,6,6,9,3,0,3,3,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Nov-2017,747101,8950,84,365355,54,3,15,6,9,6,3,12,0,0,381745,30,0,0,6,3,9,3,3,6,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,1,Naloxone Administration,Dec-2017,747101,8950,66,365355,33,0,0,3,12,15,0,0,3,0,381745,33,0,6,9,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Jan-2017,747101,8950,45,365355,36,6,12,9,3,0,6,0,0,0,381745,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Feb-2017,747101,8950,54,365355,21,0,6,6,6,3,0,0,0,0,381745,33,3,6,12,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Mar-2017,747101,8950,36,365355,18,0,0,9,3,0,3,3,0,0,381745,18,0,0,3,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Apr-2017,747101,8950,33,365355,15,0,3,6,0,6,0,0,0,0,381745,18,0,6,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,May-2017,747101,8950,39,365355, byt ,0,6,0,9,3,0,0,3,0,381745,18,0,3,3,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Jun-2017,747101,8950,27,365355,21,0,0,12,3,3,0,3,0,0,381745,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Jul-2017,747101,8950,21,365355,12,3,3,3,0,0,3,0,0,0,381745,9,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Aug-2017,747101,8950,42,365355,24,3,0,9,3,6,0,0,0,3,381745,18,0,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Sep-2017,747101,8950,45,365355,18,0,9,3,0,3,0,3,0,0,381745,27,0,3,9,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Oct-2017,747101,8950,36,365355,18,3,0,3,0,6,0,6,0,0,381745,18,0,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Nov-2017,747101,8950,54,365355,36,3,6,6,9,6,0,6,0,0,381745,18,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,13,2,Responded to Naloxone,Dec-2017,747101,8950,24,365355,9,0,0,3,3,3,0,0,0,0,381745,15,0,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Jan-2017,1411945,19160,195,712386,144,6,33,54,27,15,0,0,6,3,699559,51,0,12,9,9,3,6,0,3,9,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Feb-2017,1411945,19160,129,712386,93,3,36,18,15,12,3,6,0,0,699559,36,0,3,6,6,15,3,0,3,0,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Mar-2017,1411945,19160,291,712386,186,12,57,54,33,27,3,0,0,0,699559,105,6,36,24,12,15,9,0,0,3,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Apr-2017,1411945,19160,246,712386,165,3,36,60,33,21,6,3,3,0,699559,81,6,15,27,6,12,0,3,6,6,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,May-2017,1411945,19160,222,712386,162,3,48,60,21,18,6,0,0,6,699559,60,3,21,9,15,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Jun-2017,1411945,19160,243,712386,162,9,42,60,15,21,3,0,6,6,699559,78,6,24,21,6,9,9,0,3,0,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Jul-2017,1411945,19160,273,712386,162,3,42,66,15,15,6,3,0,12,699559,108,3,36,30,9,21,3,3,3,0,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Aug-2017,1411945,19160,267,712386,165,0,48,63,15,12,6,3,3,15,699559,99,3,24,21,18,18,6,3,0,6,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Sep-2017,1411945,19160,252,712386,177,12,36,48,36,24,9,0,0,12,699559,75,6,6,33,12,3,0,6,3,6,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Oct-2017,1411945,19160,261,712386,174,18,48,45,30,18,6,6,0,3,699559,87,6,30,18,15,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Nov-2017,1411945,19160,198,712386,132,0,51,39,15,18,6,0,0,3,699559,66,6,18,21,6,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0
Edmonton,4802,1,Naloxone Administration,Dec-2017,1411945,19160,273,712386,189,0,57,63,39,27,0,0,0,3,699559,84,9,27,21,12,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Jan-2017,1488841,19160,297,751009,222,0,69,75,36,30,9,3,0,0,737832,75,0,24,18,15,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Feb-2017,1488841,19160,363,751009,270,3,114,84,45,12,3,9,0,0,737832,93,3,42,24,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Mar-2017,1488841,19160,426,751009,318,6,114,105,45,33,12,3,0,0,737832,105,6,45,27,15,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Apr-2017,1488841,19160,414,751009,330,12,120,114,48,18,12,0,0,6,737832,84,6,9,45,15,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,May-2017,1488841,19160,387,751009,288,0,102,99,45,21,9,0,3,9,737832,99,0,42,33,6,12,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Jun-2017,1488841,19160,495,751009,366,18,123,129,36,30,15,0,6,9,737832,129,3,60,24,30,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Jul-2017,1488841,19160,543,751009,393,18,135,120,57,42,3,6,3,9,737832,150,6,39,42,30,15,6,9,3,0,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Aug-2017,1488841,19160,549,751009,411,18,111,123,93,36,15,3,0,12,737832,135,6,57,30,18,9,3,6,6,0,3,0,0,0,0,3,0,0,0,0
Calgary,4801,1,Naloxone Administration,Sep-2017,1488841,19160,525,751009,378,3,126,153,48,24,6,0,6,12,737832,147,6,54,30,33,9,0,6,3,6,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Oct-2017,1488841,19160,303,751009,237,6,57,72,63,18,9,3,3,6,737832,66,3,18,27,3,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Nov-2017,1488841,19160,357,751009,255,3,60,93,54,15,12,3,3,12,737832,102,3,30,18,18,15,3,9,3,3,0,0,0,0,0,0,0,0,0,0
Calgary,4801,1,Naloxone Administration,Dec-2017,1488841,19160,420,751009,318,15,114,99,42,27,6,6,3,6,737832,96,3,30,27,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Jan-2017,779366,12500,225,365355,138,3,63,36,24,6,0,6,0,0,381745,87,3,45,12,12,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Feb-2017,779366,12500,222,365355,144,0,57,45,18,18,3,0,3,0,381745,78,6,24,24,3,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Mar-2017,779366,12500,183,365355,99,3,36,30,18,3,3,3,3,0,381745,84,6,39,15,6,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Apr-2017,779366,12500,300,365355,177,9,57,57,42,9,3,0,0,0,381745,123,3,57,30,15,9,6,0,3,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,May-2017,779366,12500,195,365355,129,12,57,30,6,18,3,0,3,0,381745,66,6,21,24,3,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Jun-2017,779366,12500,180,365355,108,3,51,21,12,15,3,3,0,0,381745,72,6,24,21,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Jul-2017,779366,12500,228,365355,141,3,54,27,33,15,0,0,9,0,381745,87,6,24,36,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Aug-2017,779366,12500,135,365355,81,3,33,21,9,12,3,0,0,0,381745,54,3,12,18,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Sep-2017,779366,12500,168,365355,102,9,12,27,27,15,9,0,3,0,381745,66,6,18,12,18,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Oct-2017,779366,12500,132,365355,42,3,6,15,9,6,0,3,0,0,381745,90,0,36,27,12,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Nov-2017,779366,12500,87,365355,57,3,15,12,9,9,6,3,0,0,381745,30,0,9,15,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnipeg,4601,1,Naloxone Administration,Dec-2017,779366,12500,153,365355,93,3,15,21,24,9,12,3,6,0,381745,60,6,15,18,6,3,9,0,3,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Jan-2017,577595,7500,0,290374,0,0,0,0,0,0,0,0,0,0,287221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Feb-2017,577595,7500,0,290374,0,0,0,0,0,0,0,0,0,0,287221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Mar-2017,577595,7500,0,290374,0,0,0,0,0,0,0,0,0,0,287221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Apr-2017,577595,7500,0,290374,0,0,0,0,0,0,0,0,0,0,287221,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3
Manitoba - excluding Winnipeg,46,1,Naloxone administration,May-2017,577595,7500,18,290374,9,0,6,0,0,3,0,0,0,0,287221,6,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Jun-2017,577595,7500,18,290374,18,0,6,6,3,0,0,0,0,3,287221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Jul-2017,577595,7500,6,290374,6,0,3,0,3,0,0,0,0,0,287221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Aug-2017,577595,7500,6,290374,6,0,3,3,0,0,0,0,0,0,287221,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Sep-2017,577595,7500,12,290374,3,3,0,0,0,0,0,0,0,0,287221,6,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Oct-2017,577595,7500,24,290374,12,0,6,0,3,3,0,0,0,0,287221,12,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Nov-2017,577595,7500,6,290374,6,3,3,0,0,0,0,0,0,0,287221,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,1,Naloxone administration,Dec-2017,577595,7500,9,290374,3,0,3,0,0,0,0,0,0,0,287221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Jan-2017,577595,7500,36,290374,24,3,18,3,0,0,0,0,0,0,287221,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Feb-2017,577595,7500,48,290374,21,3,9,3,6,0,0,0,0,0,287221,27,6,6,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Mar-2017,577595,7500,54,290374,21,3,6,9,0,3,0,0,0,0,287221,33,6,12,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Apr-2017,577595,7500,51,290374,24,3,9,9,0,0,0,0,0,3,287221,21,6,6,3,3,0,0,0,0,3,6,3,0,0,0,0,0,0,0,3
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,May-2017,577595,7500,120,290374,42,6,12,12,3,6,0,0,0,3,287221,69,15,18,15,6,6,3,3,0,3,9,0,0,0,0,0,0,0,0,9
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Jun-2017,577595,7500,51,290374,36,0,12,12,9,0,0,0,0,3,287221,15,0,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Jul-2017,577595,7500,42,290374,21,0,12,3,6,0,0,0,0,0,287221,21,3,9,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Aug-2017,577595,7500,30,290374,12,0,6,6,0,0,0,0,0,0,287221,15,0,6,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Sep-2017,577595,7500,54,290374,24,6,9,3,3,0,3,0,0,0,287221,27,3,9,3,6,3,0,0,0,3,3,0,0,0,0,0,0,0,0,3
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Oct-2017,577595,7500,42,290374,18,3,6,3,3,3,0,0,0,0,287221,24,9,6,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Nov-2017,577595,7500,36,290374,15,3,6,3,0,0,0,0,0,3,287221,21,3,6,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Manitoba - excluding Winnipeg,46,2,Suspected Overdose,Dec-2017,577595,7500,36,290374,12,0,6,3,0,0,0,0,0,3,287221,24,3,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yukon,60,1,,Jan-2017,,,5,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Feb-2017,,,18,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Mar-2017,,,18,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Apr-2017,,,5,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,May-2017,,,5,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Jun-2017,,,21,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Jul-2017,,,18,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Aug-2017,,,21,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Sep-2017,,,27,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Oct-2017,,,15,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Nov-2017,,,5,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yukon,60,1,,Dec-2017,,,5,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Jan-2017,5004848,807240,768,2484479,546,15,177,174,93,51,15,9,9,3,2488102,222,3,87,42,36,18,15,6,6,9,0,0,0,0,0,0,0,0,0,0
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Feb-2017,5004848,807240,786,2484479,537,6,216,159,84,45,9,15,3,0,2488102,249,12,78,66,30,39,15,6,3,0,0,0,0,0,0,0,0,0,0,0
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Mar-2017,5004848,807240,990,2484479,651,24,225,201,99,66,21,12,3,0,2488102,336,27,123,72,36,33,24,9,6,6,0,0,0,0,0,0,0,0,0,0
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Apr-2017,5004848,807240,1035,2484479,705,24,219,243,123,57,24,3,6,6,2488102,330,18,87,108,45,27,27,3,9,6,6,3,0,0,0,0,0,0,0,3
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,May-2017,5004848,807240,900,2484479,627,15,225,192,81,66,21,0,12,15,2488102,270,12,90,75,30,27,21,3,6,6,9,0,0,0,0,0,0,0,0,9
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Jun-2017,5004848,807240,999,2484479,687,30,222,228,78,72,21,6,12,18,2488102,309,15,114,69,51,27,21,3,6,3,0,0,0,0,0,0,0,0,0,0
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Jul-2017,5004848,807240,1107,2484479,729,27,243,219,114,72,12,9,12,21,2488102,375,15,102,123,60,39,18,12,6,0,0,0,0,0,0,0,0,0,0,0
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Aug-2017,5004848,807240,1035,2484479,702,27,195,222,126,66,24,9,3,30,2488102,327,12,99,78,48,48,15,12,9,6,6,0,0,0,0,3,0,0,0,3
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Sep-2017,5004848,807240,1035,2484479,690,27,186,231,111,66,27,9,9,24,2488102,339,18,90,87,69,30,9,15,9,12,6,0,0,0,0,0,0,0,0,6
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Oct-2017,5004848,807240,774,2484479,486,30,117,135,105,51,18,18,3,9,2488102,288,12,90,84,36,27,21,3,6,9,0,0,0,0,0,0,0,0,0,0
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Nov-2017,5004848,807240,732,2484479,504,12,144,150,87,48,27,18,3,15,2488102,231,9,57,63,30,30,12,12,15,3,0,0,0,0,0,0,0,0,0,0
All jurisdictions - excluding Yukon,1,1,Naloxone Administration,Dec-2017,5004848,807240,921,2484479,636,18,189,186,117,78,18,9,12,9,2488102,273,18,78,75,48,27,18,3,6,0,0,0,0,0,0,0,0,0,0,0